source_timestamp_ms,received_timestamp_ms,log_timestamp_ms,symbol,side,price,volume,latency_ms,total_quotes
1753364874492,1753364874492,1753364874493,EURUSD,bid,1.17644,100000.0,1.000,12
1753364874492,1753364874492,1753364874493,EURUSD,bid,1.17637,200000.0,1.000,12
1753364874492,1753364874492,1753364874493,EURUSD,bid,1.17648,30000.0,1.000,12
1753366526989,1753366526989,1753366526990,EURUSD,ask,1.17865,1000.0,1.000,12
1753366526989,1753366526989,1753366526990,EURUSD,ask,1.17870,50000.0,1.000,12
1753366526989,1753366526989,1753366526990,EURUSD,ask,1.17868,30000.0,1.000,12
1753366526989,1753366526989,1753366526990,EURUSD,ask,1.17879,200000.0,1.000,12
1753366526989,1753366526989,1753366526990,EURUSD,ask,1.17866,15000.0,1.000,12
1753366526989,1753366526989,1753366526990,EURUSD,ask,1.17873,100000.0,1.000,12
1753366526989,1753366526989,1753366526990,EURUSD,bid,1.17864,1000.0,1.000,12
1753366526989,1753366526989,1753366526990,EURUSD,bid,1.17858,100000.0,1.000,12
1753366526989,1753366526989,1753366526990,EURUSD,bid,1.17863,15000.0,1.000,12
1753366526989,1753366526989,1753366526990,EURUSD,bid,1.17852,200000.0,1.000,12
1753366526989,1753366526989,1753366526990,EURUSD,bid,1.17860,50000.0,1.000,12
1753366526989,1753366526989,1753366526990,EURUSD,bid,1.17861,30000.0,1.000,12
1753366527088,1753366527088,1753366527089,EURUSD,ask,1.17868,30000.0,1.000,12
1753366527088,1753366527088,1753366527089,EURUSD,ask,1.17869,50000.0,1.000,12
1753366527088,1753366527088,1753366527089,EURUSD,ask,1.17863,1000.0,1.000,12
1753366527088,1753366527088,1753366527089,EURUSD,ask,1.17878,200000.0,1.000,12
1753366527088,1753366527088,1753366527089,EURUSD,ask,1.17865,15000.0,1.000,12
1753366527088,1753366527088,1753366527089,EURUSD,ask,1.17872,100000.0,1.000,12
1753366527088,1753366527088,1753366527089,EURUSD,bid,1.17857,100000.0,1.000,12
1753366527088,1753366527088,1753366527089,EURUSD,bid,1.17851,200000.0,1.000,12
1753366527088,1753366527088,1753366527089,EURUSD,bid,1.17863,1000.0,1.000,12
1753366527088,1753366527088,1753366527089,EURUSD,bid,1.17859,50000.0,1.000,12
1753366527088,1753366527088,1753366527089,EURUSD,bid,1.17860,30000.0,1.000,12
1753366527088,1753366527088,1753366527089,EURUSD,bid,1.17862,15000.0,1.000,12
